room_id,rir_id,x,y,z,az,el
3,3,-0.136090417011949,1.07841676271694,-0.202035145237101,1.69632741050687,1.75456923477702
3,4,-0.0376283177544823,1.02451294452682,-0.117346226072257,1.60750783162063,1.68476172532766
3,5,0.363795451995991,0.790260063784099,0.318574035370698,1.13936955252596,1.21977425328541
3,6,-0.324707663040063,0.358022405011349,-0.270155894436045,2.30743680468836,2.0804761582313
3,7,-0.553035284655349,0.579202740462864,-0.0344389081172072,2.3330873362436,1.61377402713474
3,8,-0.573561023599129,0.751852216732194,0.400443354363687,2.22247971743342,1.17023224215138
3,9,-0.993322393660128,-0.372630076133656,-0.686305414362719,-2.78270356181664,2.14498847816879
3,10,-0.674110664948783,-0.28351018964861,-0.162475152448811,-2.74348090308711,1.7894177172296
3,11,-1.06095813423984,0.27194701916446,0.00214421554315828,2.89067268478298,1.56883860061984
3,12,-0.927268057307808,-0.343708369329474,0.382296304253337,-2.78662551474403,1.2019123007621
3,13,-0.358551442818144,-1.20393175401811,-0.730594266340434,-1.86024924364657,2.09757340851762
3,14,-0.257769473798412,-0.49870002583397,-0.0957270233749917,-2.04785878638627,1.73969289069737
3,15,-0.493336184036928,-0.818667537985295,0.0374982862108648,-2.11313178431965,1.53158501271606
3,16,-1.09182485285432,-0.713160810133144,0.408934965170398,-2.56298347641953,1.26693139210245
3,17,-0.405506661308992,-0.870733588010553,0.517005129946163,-2.00663508734635,1.07701789147053
3,18,-0.0168589757321274,-0.915900792361957,-0.623509453701204,-1.58920123726388,2.16841432464882
3,19,0.252434503786752,-1.41267032497747,-0.332937152030499,-1.39396951771495,1.79876749091301
3,20,0.226460072085207,-0.700243416987553,-0.0998216741461951,-1.2580105062328,1.70560977836278
3,21,0.370149757599761,-0.485080337749073,0.252299567169517,-0.918983405573593,1.17871748936779
3,22,0.918368986744535,-0.883064478825483,-0.541192944789188,-0.765802663650215,1.97248181961113
3,23,0.601097126757983,-0.657324789503268,-0.092786092593827,-0.830049555068475,1.67459098387417
3,24,0.899537179248674,-0.800263808991619,0.279839617138192,-0.727061492950796,1.34242403413292
4,0,0.500281389093032,0.279382365240733,-0.361370477964205,0.509307919341871,2.13345348193764
4,1,1.19428284093947,0.425446668195881,-0.193621109155364,0.342219531690281,1.72234745140447
4,2,0.871757096912405,0.594436620689487,-0.00355962459866786,0.598463356633803,1.57416992577482
4,3,0.563170152952588,0.405977063030866,0.132032192268789,0.624601157114333,1.38286007223147
4,4,0.422991081428998,1.23713992930971,-0.196507144288769,1.241346323326,1.71997724264191
4,5,0.144057138364115,0.923108430199674,0.0473628374572838,1.41598840739091,1.52014528128824
4,6,0.193263494048732,1.32002238279947,0.573433056887557,1.42541994629487,1.16484242089957
4,7,0.100499199184219,1.06699149944836,0.517780856819761,1.47688407528159,1.12073280224227
4,8,-0.415450457006061,0.55344504784762,-0.559424594997595,2.21472131669417,2.25062994890379
4,9,-0.338041021619861,0.703806560197361,-0.181835181269253,2.01856324925043,1.79960732146637
4,10,-0.629060119839011,0.53741698730505,0.281193686392745,2.43459746730976,1.24317762862423
4,11,-1.28321392001569,0.0411335741008731,-0.626962525681467,3.10954850766045,2.0250699687062
4,12,-1.26342468428788,0.0695974947743254,-0.485053340466888,3.08656189041879,1.93685716680082
4,13,-0.826220199111479,-0.0143268419186797,0.0686668267936743,-3.12425416895135,1.48788969986535
4,14,-1.33968397901149,0.10081286851414,0.194140992660539,3.06648298487748,1.42728284710946
4,15,-0.905064069577621,-0.685452942775964,-0.713807930414928,-2.493402241972,2.13206609586489
4,16,-1.0536568576979,-0.509430934329533,-0.36319229166005,-2.69124131273688,1.8717018157875
4,17,-1.04002446949227,-0.532332827032524,-0.136267044797304,-2.66851286505599,1.68690432308057
4,18,-0.761669300544666,-0.453919394424002,0.212478001157443,-2.60415392156434,1.33559549640541
4,19,-0.875598539286085,-0.465042653880613,0.520794355273449,-2.65336476395495,1.08711804147667
4,20,0.0104944063842666,-0.875820094069627,-0.336512090355064,-1.55881452340222,1.93760612052834
4,21,0.231392768946242,-0.531759545910242,0.0761003180158787,-1.16036383599874,1.44031702932281
4,22,-0.0197323656787667,-0.582042555433009,0.198654394197231,-1.60468527695119,1.24206349108146
4,23,0.969626481810361,-0.168348216414013,-0.674635811865289,-0.171908028644703,2.17173332334472
4,24,1.30581531851882,-0.302338327366502,-0.24785199184311,-0.227523143610126,1.7536455561401
4,25,0.751691161132886,-0.148551390103149,-0.0236468377157407,-0.195108849179281,1.60164784767243
5,0,1.1487693986358,0.476776282199732,-0.181901225856543,0.393397623932041,1.71601562124826
5,1,0.819049087983598,0.782284583188646,-0.112817240343122,0.762443517551858,1.67007684221318
5,2,0.802977400898669,0.324237699309149,0.324468120870794,0.383773041644261,1.2122993973522
5,3,0.243109226699493,1.07797387147161,-0.794363167019385,1.34898297139079,2.19406149570224
5,4,0.190563853919518,0.908432304820453,-0.330108175263445,1.36402230953083,1.91248819868874
5,5,-0.126255001396637,0.739690935226058,-0.0718843697929539,1.73985329005871,1.66630108718499
5,6,0.144409000840885,0.777145129749379,0.255152229085309,1.38707194608268,1.25856067213988
5,7,0.0449571355929218,0.607689563732015,0.345892070014534,1.49695042224346,1.0545102732322
5,8,-0.517816746341893,1.28280549278272,-0.139143008800489,1.95445354105319,1.67104151803872
5,9,-0.522564031892351,0.340857281461986,0.20019894714377,2.56361734471721,1.2602946539171
5,10,-0.958800635454093,-0.438104805179033,-0.487526896175281,-2.71299067719128,2.00398244915494
5,11,-1.07177287511507,0.44309137984851,-0.126933966066816,2.74957187644175,1.67981154287434
5,12,-0.994409741880287,-0.388992491848007,0.196148773481294,-2.76871339249586,1.38912493458079
5,13,-0.317394950894754,-0.872821029938843,-0.600114475413511,-1.91957288113268,2.14446770985083
5,14,-0.187427020721917,-0.532893863858422,-0.145148918229062,-1.9089985945729,1.82230458473707
5,15,-0.164350742367386,-0.700131983607365,-0.0562141113077991,-1.80136426323669,1.64880369363903
5,16,-0.416981878204731,-1.08107146349234,0.326983709954945,-1.93892482005772,1.29575023572769
5,17,-0.0255869950943327,-0.975664701494269,-0.555806872069103,-1.59701551004943,2.08846787761145
5,18,-0.187676436191001,-1.02832147275645,-0.46090375806483,-1.75131705730912,1.98607919011431
5,19,0.150747747180058,-0.546043546217515,0.0153940737581701,-1.30143305614939,1.54362757705034
5,20,0.491008949106772,-1.25646070319059,0.311592748090956,-1.19825703056742,1.34379579602775
5,21,0.702523365008057,-0.154872610342115,-0.585834648426517,-0.216981301486322,2.25422448129043
5,22,0.682972432979199,-0.111366090869423,-0.190575969982141,-0.161638313295046,1.83953600116197
5,23,1.02680282701345,-0.654136165910557,0.134154129295523,-0.567225509721187,1.4610476225872
5,24,1.07537969683592,-1.02205984835423,0.217400724287566,-0.759982238006385,1.42529523127558
6,0,0.843314245554384,0.603967631318133,-0.773058070282914,0.621504908824923,2.21126474636486
6,1,0.939275638577701,0.937409668956507,-0.264287654792174,0.784403873625585,1.76738322100388
6,2,1.25649404778301,0.105599777793442,-0.0639047557012591,0.0838461592095372,1.62143390703156
6,3,0.822160909915583,0.749444776241574,0.17211715835342,0.739162449925369,1.41729877597992
6,4,-0.0547969506643226,0.833104821494053,-0.659023136784741,1.63647609677454,2.23900281609042
6,5,-0.00964634574493716,1.03681736062115,-0.428332009115779,1.58009986259015,1.9625480265255
6,6,-0.119552737692839,0.727871076931009,0.03841245871758,1.73359261938371,1.51876739116122
6,7,-0.0698989537126991,0.799906759927644,0.377787987093329,1.65795879763593,1.13102835779012
6,8,-0.358313938947173,0.750122782560112,-0.541779263579538,2.01642391598301,2.14837904684303
6,9,-0.544541889229085,0.327103739791667,-0.280997936335866,2.60066207865813,1.98727296895385
6,10,-0.887678167459636,0.530674497627616,-0.112122666581193,2.60277536594409,1.67878849616517
6,11,-0.482278906228673,0.527567155147168,0.238220557227617,2.31137783385965,1.2490982543006
6,12,-1.11993153593495,-0.354003491804536,-0.439163760498934,-2.83543701399414,1.92860221035829
6,13,-1.21555656166815,0.391479813779304,-0.139871884358544,2.83002391625327,1.67988956311099
6,14,-0.541197397186411,-0.384921755504822,-0.414057939887636,-2.52336219452605,2.12829158470623
6,15,-0.268861473031433,-0.836699692046818,-0.302830178581679,-1.88171042143987,1.90263535659312
6,16,-0.875179511719955,-0.796829891349381,0.0162755841011001,-2.40301979421948,1.55704612090522
6,17,-0.786286501411819,-0.667583777451341,0.352824047828429,-2.4376598143679,1.24121067075391
6,18,0.404838478507053,-0.594814808057094,-0.408882290640372,-0.973200858308018,2.08756304179344
6,19,0.233127847593597,-1.323146260953,-0.620318989293232,-1.39639427001662,2.0033449978101
6,20,-0.0759921001004044,-1.09867770194657,-0.00703331526456227,-1.63985321503284,1.577182600131
6,21,0.13499035860041,-0.529379357620593,0.0892768439279185,-1.32111978915531,1.40881299005681
6,22,0.551503877359494,-0.980434396305521,0.595838311247161,-1.05839948307401,1.08368804413419
6,23,0.605714129091328,-0.577796225884969,-0.5082022584666,-0.761813471833775,2.11641853137651
6,24,0.401890552450414,-0.475936513889169,-0.260919214513541,-0.869550377265087,1.96745785024923
6,25,1.23169962224049,-0.653117602097945,0.173506725172001,-0.487559360260289,1.44697930524318
6,26,0.566143059316427,-0.0217862890077726,0.0937932717574263,-0.03846297158119,1.40673619250119
7,0,1.12747731943469,0.443496907442641,-0.714692134986336,0.374763350596727,2.10374937136538
7,1,0.78660279897854,0.304695314434714,-0.281242555366964,0.369559083041541,1.89260867445386
7,2,1.03565862252002,0.756475972552273,0.000971438880496671,0.630858116181429,1.5700388785715
7,3,1.12904911676324,0.787608184390785,0.550925704708185,0.609103591286942,1.19011568724073
7,4,0.310016030393656,0.938670146580643,-0.231123362186973,1.25180391716073,1.80047335644472
7,5,0.183926692627923,0.694503517872986,0.0612926808829323,1.311907663962,1.48568950740096
7,6,0.48732412500793,0.649896041443517,0.279095505900298,0.927391640221439,1.23985054738517
7,7,-1.15474195510871,0.804325292239475,-0.285550521531901,2.53319183746268,1.77099132582023
7,8,-0.709417326082539,0.953360545236689,-0.0287815078778411,2.21052540954918,1.59501137106596
7,9,-0.45299660285404,0.295168155965799,0.215215730339333,2.56410034031744,1.19197245473695
7,10,-0.674999975456462,-0.183464580220246,-0.209453666518348,-2.87620445426123,1.86173772961281
7,11,-1.01159083501169,0.465962123380112,0.139351460319049,2.70993974202524,1.44632389442846
7,12,-0.681135745977734,0.172711051111415,0.219215673309127,2.89326308577414,1.2683981652852
7,13,-0.366877803303789,-0.852653332968083,-0.614928528972838,-1.97712881463949,2.15588928238417
7,14,-0.243422151827086,-1.04283903365007,-0.271871994680278,-1.80011287338506,1.81942246191125
7,15,-0.382515460868409,-0.429108933673773,0.0199102610079681,-2.2988497517099,1.53617459215182
7,16,-0.375106009886806,-1.37197471909945,0.311234689612015,-1.8376799307877,1.35537135053736
7,17,-0.731111831256708,-0.638042473401455,0.523283208173294,-2.42406587973671,1.07623604854289
7,18,0.500565985405294,-1.03113292791728,-0.853525956182339,-1.11885435776143,2.21086427550526
7,19,0.063037725184411,-1.40815227594895,0.0932684127180118,-1.52605992489958,1.50472430209494
7,20,0.25777435886168,-1.12561555490668,0.328116686675789,-1.3456708158263,1.2939489475724
7,21,0.0973324880092348,-0.683201816465053,0.341691993391893,-1.42928339067031,1.11104920225718
7,22,0.978491976004437,-0.483535684350603,-0.798190810110046,-0.458968062985454,2.20223159843719
7,23,1.21956909778127,-0.359298201347906,-0.326028774735068,-0.286505250502624,1.82182128979189
7,24,0.536422660135873,-0.367793122742698,-0.0597576584496751,-0.601023593064136,1.66241731695326
7,25,1.38469367014462,-0.309547997256297,0.301465159113589,-0.219933696077512,1.36144131202394
8,0,0.896748690770911,0.562880037345049,-0.836975649517471,0.560531240453923,2.2397285070905
8,1,1.20362591639281,0.193292166484795,-0.235427620549193,0.159232005329339,1.76157189597138
8,2,0.657410686119044,0.363384563777728,-0.00400438669403393,0.504953023583168,1.57612723318484
8,3,-0.26747579610056,1.22072887455118,-0.320224889778949,1.78649903997664,1.82164271694141
8,4,-0.244418443208634,1.19076936199958,0.0616921113779457,1.77324533081502,1.52008929823433
8,5,-0.165929429961931,0.751789357017019,0.148647124453836,1.78802629120026,1.38006573846592
8,6,-0.666268600838207,0.953100655533762,-0.317086420352674,2.18088695119919,1.83699588521302
8,7,-0.420667317290315,1.2998325144632,0.0657986804828108,1.8837903645073,1.52267198924713
8,8,-0.798476489928117,0.689728769489416,0.309056681960113,2.42913790874043,1.28585693677897
8,9,-1.26314607819573,0.112348072452482,-0.66130716135772,3.0528830294345,2.05148077546331
8,10,-0.855054164593448,-0.350099578104696,-0.17279228427295,-2.75296871686034,1.75567507665341
8,11,-1.35111308292469,0.614277331599246,-0.119857191230939,2.71488234215354,1.65137699847997
8,12,-0.685705638884104,0.181780739475027,0.204343364194659,2.88245324920103,1.2903345204077
8,13,-0.61339942507832,-0.470717008210318,-0.522323425922543,-2.48705409050893,2.16491512692626
8,14,-0.762186625019045,-0.913693264610468,-0.36548369738359,-2.26603534336048,1.86881404951134
8,15,-0.424007396618379,-1.08262163045221,-0.0944400576535163,-1.94408267441949,1.65184376944709
8,16,-1.06237067353332,-0.81145542756513,0.511408256256257,-2.48930795617701,1.20541823706468
8,17,-0.0853273595011264,-1.04784056025831,-0.777732434712155,-1.65204867048915,2.2077214536253
8,18,0.348486188947177,-0.900832129871895,-0.362193967691532,-1.20167799803001,1.92955399214118
8,19,-0.169770016069606,-0.962593640732031,0.0485551145555862,-1.74536832970675,1.52116183087078
8,20,0.0540780146591517,-1.02341070280403,0.357179174158253,-1.51800445445354,1.23543845256589
8,21,1.00891933800024,-0.581305693792482,-0.932292641433489,-0.522710620145814,2.24594045183384
8,22,0.735312541027123,-0.182823157503839,-0.277721592220289,-0.243691910743261,1.92212287932202
8,23,0.659299657378558,-0.587436362622084,0.0522027954186637,-0.72782072659814,1.51174783516556
8,24,0.867498688522909,-0.134759804021006,0.372002751972707,-0.154111185108024,1.16999338143091
8,25,0.414354750060404,-0.448404936047414,0.31087381038797,-0.82484428500684,1.09983173019645
9,0,0.984714780278889,0.135109499468011,-0.373764973172356,0.136355327328923,1.93048161860573
9,1,0.793834795850485,0.836814639670921,0.0182507151753485,0.811749563076713,1.55497484202243
9,2,1.30118677114635,0.211038278060975,0.285901399676695,0.16078896320631,1.35721493407297
9,3,0.595224973095462,1.07882499349918,-0.840841593118589,1.06662241805867,2.16963046201342
9,4,0.300078503555566,0.526406683914368,0.0655575166068557,1.05268952510053,1.46302232131563
9,5,-0.222173442562175,1.32968697150699,0.410683457679966,1.73635397529752,1.27509348661848
9,6,-0.677209480134691,1.09238161775704,-0.543506864566206,2.12574766808075,1.97086553491791
9,7,-1.06177467695583,1.01067701121605,-0.16665953423432,2.3808451566897,1.68400194458738
9,8,-0.545131323974398,0.395096986611915,0.380981188653868,2.5144326416053,1.05584218844927
9,9,-0.566864342610639,0.269805485970022,-0.315760451024291,2.69736027988961,2.03681323374011
9,10,-1.00639673702089,0.0293189343574543,-0.369200487347812,3.1124683101745,1.92226895487894
9,11,-0.585076008565996,-0.0746052873718994,-0.0810565837768057,-3.01476326609469,1.70736833108815
9,12,-1.17701033920299,0.00467834842424106,0.30079147284577,3.13761790194047,1.32059772045747
9,13,-0.712681963100227,-0.686008972923051,-0.675140923110532,-2.37526214614359,2.16968701453532
9,14,-0.61081190168899,-0.980599471040886,-0.333445214321885,-2.12788152632879,1.8517875032402
9,15,-0.72352041748735,-0.930920979009783,-0.0313541254376551,-2.23148517594974,1.59738336748839
9,16,-0.331627217823519,-1.34333942585495,0.550009276168383,-1.81282484965568,1.19244622655871
9,17,0.33135896982369,-0.853535165587145,-0.634168776001899,-1.20048664836186,2.17655708333354
9,18,0.0165471490847157,-0.540772247779439,-0.229619963440919,-1.54020676222962,1.97217244788394
9,19,0.0671722050540186,-0.961959143595025,-0.0887306221643616,-1.50108094853521,1.66255337428298
9,20,0.0859279340644147,-0.550855824467399,0.0830953288705408,-1.41605351551068,1.42284025840164
9,21,0.743739319001235,-0.899389063701947,-0.659334455394946,-0.879844021233662,2.08504438906075
9,22,0.974927705076667,-0.125666719078944,-0.22613033192419,-0.12819165818791,1.79690513467312
9,23,0.549716541100291,-0.291995731599129,0.0515022257500471,-0.488275525168546,1.48824384087643
9,24,1.23856149074692,-0.226825639451427,0.302197339330875,-0.18112919680636,1.33525218059368
10,0,1.12189720719984,0.228472597015137,-0.179144145472025,0.200901184902208,1.72600589450341
10,1,0.902619327696763,0.27435777984665,0.120494166992209,0.295083425796296,1.44376014189476
10,2,1.15875900300758,0.307644260291956,0.452909229116659,0.259507821523056,1.20959952511238
10,3,-0.12303539540886,0.583791537643358,0.25804534065565,1.77850891398963,1.16257750921069
10,4,0.372667438303013,0.625195359579897,0.351145663125218,1.03326299841347,1.12128756483498
10,5,-0.292884346594762,0.566527782012483,-0.512290665920202,2.04793661062889,2.24752702613948
10,6,-0.494443345187105,1.28423869480273,-0.281966322807868,1.93831293222877,1.77289657026559
10,7,-0.476049196576368,1.08901270841087,0.535054334512165,1.98290316234236,1.14778714828053
10,8,-0.71288951432959,1.04205354544436,0.612857919552078,2.17078477446957,1.11889315869835
10,9,-0.435033133227089,-0.175306745659627,-0.236620492377831,-2.75852570118322,2.03803132502189
10,10,-0.854259425755069,-0.276699479340918,-0.397025073111467,-2.82835084859175,1.98709803280514
10,11,-0.988474585113611,-0.211617847832893,-0.0674212374043038,-2.93069097311728,1.63739374841864
10,12,-1.34690432590727,0.297412044670313,0.231148832534797,2.92426838721557,1.40476094165016
10,13,-0.751145686634597,-0.393525375319206,-0.156421771895088,-2.65900820798244,1.75320828213706
10,14,-0.849120745711624,-0.640454982152084,-0.112495813937492,-2.49537284053023,1.67617605449757
10,15,-0.903117104336975,-0.873525278365629,0.30447073478934,-2.37284898983953,1.33305303893013
10,16,-0.454530782826059,-0.427079565335286,0.348787186557529,-2.38732201828515,1.06089638713752
10,17,0.353135922014566,-0.813145611446537,-0.567914505008031,-1.16108861519986,2.14054489403793
10,18,0.293699168549028,-0.708564937892065,-0.296431883160628,-1.1778539822707,1.93958557794371
10,19,0.837095205208749,-1.23355978177882,-0.108814105798956,-0.974576769150765,1.64365894333171
10,20,-0.125754265321285,-0.828463847454427,0.301853946188171,-1.72143847480167,1.22503940132238
10,21,1.26694095044094,-0.0771614504566429,-0.689141552828894,-0.0608286108937668,2.06819942532922
10,22,0.852599580741105,-0.528675914616816,-0.423797847947143,-0.555050095110646,1.97049924523207
10,23,0.643748027111426,-0.505386818467403,-0.0192057877759778,-0.665570325210289,1.59425864843305
10,24,0.829014895578046,-0.395167798220386,0.277240071157097,-0.444811270667433,1.27761637731106
11,0,0.707301424522882,0.0331185044090612,-0.385637285810122,0.0467895742148236,2.06950479573488
11,1,0.488607644721731,0.3452407890724,-0.139651907096559,0.615128979305091,1.80011584563362
11,2,0.501128474464233,0.602765676705156,-0.0642572913676675,0.877210821108109,1.65258760253577
11,3,0.551606370095327,0.290278094940847,0.139813774476436,0.484419655146366,1.35014438380381
11,4,-0.0843259833648945,0.764438002848471,-0.500647018401358,1.68066320626866,2.14785522162352
11,5,0.36389671818619,0.503152333438058,-0.0189028817315175,0.94464686891722,1.60122863732743
11,6,0.255295231040386,0.609836137341904,0.147248429321843,1.17433413186977,1.35164668337341
11,7,-0.294235261486297,1.17611994991772,-0.763842622329765,1.81593925133895,2.13301361445852
11,8,-0.364364097804228,0.457491081075626,-0.0891378896231534,2.24336263236846,1.72204178546878
11,9,-0.70954601672856,1.11701508344499,0.11353021689115,2.13670837689405,1.48521398450454
11,10,-0.51782848373803,0.473181543427075,0.252933401472944,2.40121600309812,1.22472649844137
11,11,-1.10659817989971,-0.202347386774425,-0.499842612720339,-2.96073536794326,1.98892156575776
11,12,-0.665827474881421,-0.315389479764358,-0.0338082869140479,-2.69922147520714,1.61665272960063
11,13,-1.03769449248578,0.149836710211204,0.467858753059261,2.99818994413966,1.15107715270321
